suite,model,study,best_epoch,val_loss,spearman,pred_sd,arm
training_budget__LSTM__electronics__archive__r09,LSTM,1,7.0,0.0890029575675726,0.018849818895145753,0.18936210465612194,training_budget__LSTM__electronics__archive__r09
training_budget__LSTM__electronics__archive__r10,LSTM,1,9.0,0.0888752955943346,0.009163104726891592,0.20367529948277763,training_budget__LSTM__electronics__archive__r10
training_budget__LSTM__electronics__archive__r11,LSTM,1,13.0,0.0890022981911897,0.17246845069862332,0.20262846099426077,training_budget__LSTM__electronics__archive__r11
training_budget__LSTM__electronics__archive__r12,LSTM,1,8.0,0.0888694860041141,-0.02888665936938091,0.19145986328211728,training_budget__LSTM__electronics__archive__r12
training_budget__LSTM__electronics__archive__r13,LSTM,1,4.0,0.0911410823464393,0.036257234518618994,0.20968856579364412,training_budget__LSTM__electronics__archive__r13
training_budget__LSTM__electronics__archive__r14,LSTM,1,11.0,0.0890059135854244,0.019483610226947744,0.18440795031171836,training_budget__LSTM__electronics__archive__r14
training_budget__LSTM__electronics__archive__r15,LSTM,1,8.0,0.0891260150820016,-0.04304576276364825,0.2005112385206978,training_budget__LSTM__electronics__archive__r15
training_budget__LSTM__electronics__archive__r16,LSTM,1,10.0,0.0888635665178299,0.05309206691296804,0.20506387676486457,training_budget__LSTM__electronics__archive__r16
training_budget__LSTM__electronics__archive__r17,LSTM,1,7.0,0.089085578918457,0.02470930553371401,0.16980066743128727,training_budget__LSTM__electronics__archive__r17
training_budget__LSTM__electronics__archive__r18,LSTM,1,6.0,0.0889072846621275,-0.01107656991265872,0.2171546168065767,training_budget__LSTM__electronics__archive__r18
training_budget__LSTM__electronics__archive__r19,LSTM,1,6.0,0.0910855851003101,0.010705792407847175,0.19675884605022304,training_budget__LSTM__electronics__archive__r19
training_budget__LSTM__electronics__floor50__r00,LSTM,1,13.0,0.0882944352924823,0.059308499829011374,0.16613549956274207,training_budget__LSTM__electronics__floor50__r00
training_budget__LSTM__electronics__floor50__r01,LSTM,1,16.0,0.0884096380323171,0.08997121620401109,0.15427493040775542,training_budget__LSTM__electronics__floor50__r01
training_budget__LSTM__electronics__floor50__r02,LSTM,1,33.0,0.0879926793277263,0.08882110283815281,0.15106726494299835,training_budget__LSTM__electronics__floor50__r02
training_budget__LSTM__electronics__floor50__r03,LSTM,1,11.0,0.0886005125939846,0.07875091028065699,0.21201166825414436,training_budget__LSTM__electronics__floor50__r03
training_budget__LSTM__electronics__floor50__r04,LSTM,1,38.0,0.0884097889065742,-0.043167343012012575,0.17881516022522084,training_budget__LSTM__electronics__floor50__r04
training_budget__LSTM__electronics__floor50__r05,LSTM,1,59.0,0.0878398679196834,0.09431856864754959,0.1677645481453601,training_budget__LSTM__electronics__floor50__r05
training_budget__LSTM__electronics__floor50__r06,LSTM,1,61.0,0.0879168286919593,0.157882310710482,0.3022802401426677,training_budget__LSTM__electronics__floor50__r06
training_budget__LSTM__electronics__floor50__r07,LSTM,1,50.0,0.0886035617440939,0.021094616193271257,0.17532309477268368,training_budget__LSTM__electronics__floor50__r07
training_budget__LSTM__electronics__floor50__r08,LSTM,1,17.0,0.0884277690201997,0.09342673049854987,0.17686491826384235,training_budget__LSTM__electronics__floor50__r08
training_budget__LSTM__electronics__floor50__r09,LSTM,1,18.0,0.0879997108131647,0.08767052689991145,0.1978959419370482,training_budget__LSTM__electronics__floor50__r09
training_budget__LSTM__electronics__floor50__r10,LSTM,1,15.0,0.0879995599389076,0.0661167638018091,0.19637910735751685,training_budget__LSTM__electronics__floor50__r10
training_budget__LSTM__electronics__floor50__r11,LSTM,1,29.0,0.0877126771956682,0.16712802878287025,0.1839952782902703,training_budget__LSTM__electronics__floor50__r11
training_budget__LSTM__electronics__floor50__r12,LSTM,1,23.0,0.0883899647742509,0.032808226076641,0.15759380396396516,training_budget__LSTM__electronics__floor50__r12
training_budget__LSTM__electronics__floor50__r13,LSTM,1,20.0,0.0880419556051492,0.05996257321562643,0.18681175990549898,training_budget__LSTM__electronics__floor50__r13
training_budget__LSTM__electronics__floor50__r14,LSTM,1,48.0,0.087988831102848,0.00016961510752497142,0.2061638371663403,training_budget__LSTM__electronics__floor50__r14
training_budget__LSTM__electronics__floor50__r15,LSTM,1,65.0,0.0881115368434361,0.1232735185185004,0.36942204817493,training_budget__LSTM__electronics__floor50__r15
training_budget__LSTM__electronics__floor50__r16,LSTM,1,68.0,0.0880759749561548,0.0998243929160961,0.14627019953587275,training_budget__LSTM__electronics__floor50__r16
training_budget__LSTM__electronics__floor50__r17,LSTM,1,17.0,0.0881422143429517,0.09406755711605648,0.16862251159960448,training_budget__LSTM__electronics__floor50__r17
training_budget__LSTM__electronics__floor50__r18,LSTM,1,57.0,0.0875267721712589,0.032817242611791336,0.16959106068263669,training_budget__LSTM__electronics__floor50__r18
training_budget__LSTM__electronics__floor50__r19,LSTM,1,15.0,0.0880874395370483,0.07265371789497427,0.17389077068760844,training_budget__LSTM__electronics__floor50__r19
training_budget__LSTM__electronics__paper90__r00,LSTM,1,82.0,0.0890322787543902,0.2710403759173789,1.907691411342633,training_budget__LSTM__electronics__paper90__r00
training_budget__LSTM__electronics__paper90__r01,LSTM,1,74.0,0.0891062124417378,0.1819680814646806,0.5310749768679863,training_budget__LSTM__electronics__paper90__r01
training_budget__LSTM__electronics__paper90__r02,LSTM,1,89.0,0.0883724507517539,0.19434976630602754,0.36514461350258803,training_budget__LSTM__electronics__paper90__r02
training_budget__LSTM__electronics__paper90__r03,LSTM,1,66.0,0.0885857138782739,0.20433209954404957,0.3982817188141068,training_budget__LSTM__electronics__paper90__r03
training_budget__LSTM__electronics__paper90__r04,LSTM,1,59.0,0.0882614535781053,0.20919463128284457,0.9575122049965552,training_budget__LSTM__electronics__paper90__r04
training_budget__LSTM__electronics__paper90__r05,LSTM,1,1.0,0.0928519230622511,0.1052177490685556,0.20317707932594467,training_budget__LSTM__electronics__paper90__r05
training_budget__LSTM__electronics__paper90__r06,LSTM,1,70.0,0.089162477507041,0.23865666875228872,0.5330613914899434,training_budget__LSTM__electronics__paper90__r06
training_budget__LSTM__electronics__paper90__r07,LSTM,1,76.0,0.0889694586109656,0.2475444507603595,0.6351711644275576,training_budget__LSTM__electronics__paper90__r07
training_budget__LSTM__electronics__paper90__r08,LSTM,1,82.0,0.0887619580786961,0.18832528304050583,0.5095694893051252,training_budget__LSTM__electronics__paper90__r08
training_budget__LSTM__electronics__paper90__r09,LSTM,1,72.0,0.09120329698691,0.2942074106548036,0.8238755208403928,training_budget__LSTM__electronics__paper90__r09
training_budget__LSTM__electronics__paper90__r10,LSTM,1,57.0,0.0892345985540976,0.11538065619085655,0.3307325940741035,training_budget__LSTM__electronics__paper90__r10
training_budget__LSTM__electronics__paper90__r11,LSTM,1,74.0,0.0890925804582925,0.23541946373472603,0.6434615664183011,training_budget__LSTM__electronics__paper90__r11
training_budget__LSTM__electronics__paper90__r12,LSTM,1,54.0,0.0889520842868548,0.15744559711549905,0.6005407358800042,training_budget__LSTM__electronics__paper90__r12
training_budget__LSTM__electronics__paper90__r13,LSTM,1,81.0,0.088955128708711,0.17095756487366925,0.5216982302725803,training_budget__LSTM__electronics__paper90__r13
training_budget__LSTM__electronics__paper90__r14,LSTM,1,1.0,0.0924719935999466,0.02128129850330672,0.20553336301673164,training_budget__LSTM__electronics__paper90__r14
training_budget__LSTM__electronics__paper90__r15,LSTM,1,71.0,0.0893402066654883,0.10832237380294256,0.31991380615782794,training_budget__LSTM__electronics__paper90__r15
training_budget__LSTM__electronics__paper90__r16,LSTM,1,88.0,0.0890349474950478,0.2596342601162815,0.8751698846746787,training_budget__LSTM__electronics__paper90__r16
training_budget__LSTM__electronics__paper90__r17,LSTM,1,16.0,0.0926591900105659,0.03776265212075511,0.200685327640654,training_budget__LSTM__electronics__paper90__r17
training_budget__LSTM__electronics__paper90__r18,LSTM,1,76.0,0.0901479113560456,0.11741779606738295,0.2737722659116841,training_budget__LSTM__electronics__paper90__r18
training_budget__LSTM__electronics__paper90__r19,LSTM,1,58.0,0.0891957379017884,0.12826923903955595,0.43262604825471773,training_budget__LSTM__electronics__paper90__r19
training_budget__LSTM__electronics__paper__r00,LSTM,1,1.0,0.0929216812722958,0.003633149080553081,0.18870597598925706,training_budget__LSTM__electronics__paper__r00
training_budget__LSTM__electronics__paper__r01,LSTM,1,1.0,0.0930279516256772,7.933118272933363e-05,0.19198132030759904,training_budget__LSTM__electronics__paper__r01
training_budget__LSTM__electronics__paper__r02,LSTM,1,1.0,0.0926524445127982,0.00901787116529846,0.19519296287290094,training_budget__LSTM__electronics__paper__r02
training_budget__LSTM__electronics__paper__r03,LSTM,1,1.0,0.0926335936842056,0.033373267073318655,0.19318312701031476,training_budget__LSTM__electronics__paper__r03
training_budget__LSTM__electronics__paper__r04,LSTM,1,1.0,0.0926109277285062,0.002918277171711652,0.21004517333557085,training_budget__LSTM__electronics__paper__r04
training_budget__LSTM__electronics__paper__r05,LSTM,1,1.0,0.0928519230622511,0.10305045483675979,0.1973806658693352,training_budget__LSTM__electronics__paper__r05
training_budget__LSTM__electronics__paper__r06,LSTM,1,1.0,0.0931705869734287,0.020658579881530807,0.16188873059998946,training_budget__LSTM__electronics__paper__r06
training_budget__LSTM__electronics__paper__r07,LSTM,1,1.0,0.0932964916126086,-0.008567319096651257,0.17367594008925613,training_budget__LSTM__electronics__paper__r07
training_budget__LSTM__electronics__paper__r08,LSTM,1,1.0,0.0934512185362669,-0.0003153208040333671,0.1768828920750224,training_budget__LSTM__electronics__paper__r08
training_budget__LSTM__electronics__paper__r09,LSTM,1,1.0,0.0930341175542427,0.03311584503637916,0.19801215915603665,training_budget__LSTM__electronics__paper__r09
training_budget__LSTM__electronics__paper__r10,LSTM,1,1.0,0.0931749088832965,0.030620179724649046,0.19403302470027187,training_budget__LSTM__electronics__paper__r10
training_budget__LSTM__electronics__paper__r11,LSTM,1,1.0,0.0930112151858898,0.07375559755327225,0.2020457835673253,training_budget__LSTM__electronics__paper__r11
training_budget__LSTM__electronics__paper__r12,LSTM,1,1.0,0.0928138293899022,-0.002450479210326485,0.19495003020871218,training_budget__LSTM__electronics__paper__r12
training_budget__LSTM__electronics__paper__r13,LSTM,1,1.0,0.0925765137832898,0.04001765884206952,0.2029302117146704,training_budget__LSTM__electronics__paper__r13
training_budget__LSTM__electronics__paper__r14,LSTM,1,1.0,0.0924719935999466,0.02144624654114205,0.20119210489410308,training_budget__LSTM__electronics__paper__r14
training_budget__LSTM__electronics__paper__r15,LSTM,1,1.0,0.0928025499272805,-0.031051995760662112,0.1921977341784755,training_budget__LSTM__electronics__paper__r15
training_budget__LSTM__electronics__paper__r16,LSTM,1,1.0,0.0936429530668717,0.02634929673519942,0.19358324966759197,training_budget__LSTM__electronics__paper__r16
training_budget__LSTM__electronics__paper__r17,LSTM,1,1.0,0.0932037906291393,0.023567074922081634,0.18147030173393355,training_budget__LSTM__electronics__paper__r17
training_budget__LSTM__electronics__paper__r18,LSTM,1,1.0,0.0925296494880547,0.0036997689445772016,0.18891408723336817,training_budget__LSTM__electronics__paper__r18
training_budget__LSTM__electronics__paper__r19,LSTM,1,1.0,0.0930448857924113,0.012757855721923185,0.21635145031330216,training_budget__LSTM__electronics__paper__r19
training_budget__ValendinLSTM__electronics__archive__r00,ValendinLSTM,1,8.0,0.0889681000262498,-0.010036925332478632,0.20790940945030437,training_budget__ValendinLSTM__electronics__archive__r00
training_budget__ValendinLSTM__electronics__archive__r01,ValendinLSTM,1,35.0,0.0894668681117204,0.13780061652083533,0.4612135806996437,training_budget__ValendinLSTM__electronics__archive__r01
training_budget__ValendinLSTM__electronics__archive__r02,ValendinLSTM,1,8.0,0.0887319818139076,0.03768217900537448,0.2159433208821617,training_budget__ValendinLSTM__electronics__archive__r02
training_budget__ValendinLSTM__electronics__archive__r03,ValendinLSTM,1,11.0,0.0889771115034818,0.025115234474924034,0.19321974498372196,training_budget__ValendinLSTM__electronics__archive__r03
training_budget__ValendinLSTM__electronics__archive__r04,ValendinLSTM,1,6.0,0.0889678243547678,-0.011030407693350489,0.1940507945942533,training_budget__ValendinLSTM__electronics__archive__r04
training_budget__ValendinLSTM__electronics__archive__r05,ValendinLSTM,1,6.0,0.0910268021481377,0.09532693158303872,0.206536263839376,training_budget__ValendinLSTM__electronics__archive__r05
training_budget__ValendinLSTM__electronics__archive__r06,ValendinLSTM,1,6.0,0.0888208393007516,0.05407125590165906,0.22082096589289674,training_budget__ValendinLSTM__electronics__archive__r06
training_budget__ValendinLSTM__electronics__archive__r07,ValendinLSTM,1,8.0,0.0890239924192428,0.07349816242385802,0.22614338381944948,training_budget__ValendinLSTM__electronics__archive__r07
training_budget__ValendinLSTM__electronics__archive__r08,ValendinLSTM,1,21.0,0.0911505935447556,0.030956260904342756,0.18339891248377,training_budget__ValendinLSTM__electronics__archive__r08
training_budget__ValendinLSTM__electronics__archive__r09,ValendinLSTM,1,8.0,0.0890053082257509,0.046401739232615195,0.15729987463906836,training_budget__ValendinLSTM__electronics__archive__r09
training_budget__ValendinLSTM__electronics__archive__r10,ValendinLSTM,1,6.0,0.0889181923121213,0.011659870626447721,0.18220945999164634,training_budget__ValendinLSTM__electronics__archive__r10
training_budget__ValendinLSTM__electronics__archive__r11,ValendinLSTM,1,7.0,0.0889158844947815,0.07724647220834666,0.19826439876895557,training_budget__ValendinLSTM__electronics__archive__r11
training_budget__ValendinLSTM__electronics__archive__r12,ValendinLSTM,1,6.0,0.0885277073830366,-0.005944568670985795,0.2118307731784218,training_budget__ValendinLSTM__electronics__archive__r12
training_budget__ValendinLSTM__electronics__archive__r13,ValendinLSTM,1,13.0,0.0891259107738733,-0.0024429361728394573,0.214089406708336,training_budget__ValendinLSTM__electronics__archive__r13
training_budget__ValendinLSTM__electronics__archive__r14,ValendinLSTM,1,9.0,0.0887355413287878,0.0007473592653567586,0.1966352104830403,training_budget__ValendinLSTM__electronics__archive__r14
training_budget__ValendinLSTM__electronics__archive__r15,ValendinLSTM,1,9.0,0.0885732658207416,-0.02821929418644736,0.21197666775884527,training_budget__ValendinLSTM__electronics__archive__r15
training_budget__ValendinLSTM__electronics__archive__r16,ValendinLSTM,1,18.0,0.0894310157746076,0.03166636077836641,0.16958051087208703,training_budget__ValendinLSTM__electronics__archive__r16
training_budget__ValendinLSTM__electronics__archive__r17,ValendinLSTM,1,7.0,0.0888396073132753,0.005099400183128821,0.205137147524201,training_budget__ValendinLSTM__electronics__archive__r17
training_budget__ValendinLSTM__electronics__archive__r18,ValendinLSTM,1,11.0,0.0887624062597751,-0.022206324144175945,0.18930865508756575,training_budget__ValendinLSTM__electronics__archive__r18
training_budget__ValendinLSTM__electronics__archive__r19,ValendinLSTM,1,8.0,0.0887714270502328,-0.0077761841273701225,0.21121990215050232,training_budget__ValendinLSTM__electronics__archive__r19
training_budget__ValendinLSTM__electronics__floor50__r00,ValendinLSTM,1,85.0,0.0856527611613273,0.1923052420738077,0.3416719905782135,training_budget__ValendinLSTM__electronics__floor50__r00
training_budget__ValendinLSTM__electronics__floor50__r01,ValendinLSTM,1,76.0,0.0869578293391636,0.20223914549669908,0.2897341012325205,training_budget__ValendinLSTM__electronics__floor50__r01
training_budget__ValendinLSTM__electronics__floor50__r02,ValendinLSTM,1,67.0,0.0859425887465477,0.2022821970554608,0.22923556049764907,training_budget__ValendinLSTM__electronics__floor50__r02
training_budget__ValendinLSTM__electronics__floor50__r03,ValendinLSTM,1,55.0,0.0865376165934971,0.22009647022771567,0.9916754694689647,training_budget__ValendinLSTM__electronics__floor50__r03
training_budget__ValendinLSTM__electronics__floor50__r04,ValendinLSTM,1,56.0,0.0873245932161808,-0.007202268455926639,0.1925797559353169,training_budget__ValendinLSTM__electronics__floor50__r04
training_budget__ValendinLSTM__electronics__floor50__r05,ValendinLSTM,1,38.0,0.0886792205274105,0.1061367363429547,0.15968935962809652,training_budget__ValendinLSTM__electronics__floor50__r05
training_budget__ValendinLSTM__electronics__floor50__r06,ValendinLSTM,1,81.0,0.0857078246772289,0.1283700271759648,0.27738991566944043,training_budget__ValendinLSTM__electronics__floor50__r06
training_budget__ValendinLSTM__electronics__floor50__r07,ValendinLSTM,1,92.0,0.0857094209641218,0.18531117186011248,0.24082937638788915,training_budget__ValendinLSTM__electronics__floor50__r07
training_budget__ValendinLSTM__electronics__floor50__r08,ValendinLSTM,1,51.0,0.0876954176596232,0.17363177772585656,0.5352741432405683,training_budget__ValendinLSTM__electronics__floor50__r08
training_budget__ValendinLSTM__electronics__floor50__r09,ValendinLSTM,1,57.0,0.0871477861489568,0.26381996900194576,0.6100991721205806,training_budget__ValendinLSTM__electronics__floor50__r09
training_budget__ValendinLSTM__electronics__floor50__r10,ValendinLSTM,1,67.0,0.0856317989528179,0.1691807801625794,0.5583439152632619,training_budget__ValendinLSTM__electronics__floor50__r10
